wall_time,ros_time_sec,elapsed_sec,has_ready,driver_ready,ready_age_sec,has_state,state_age_sec,state_size,has_command,command_age_sec,command_size,service_mode,service_suction,service_pick,service_place,service_stack,service_payload_estimate,service_payload_state,service_arm_mission,service_nav_arm_event,action_move_joint,has_nav_state,nav_state_age_sec,nav_state_x,nav_state_y,nav_state_yaw,has_nav_task_points,nav_task_points_age_sec,nav_task_points_count,nav_task_points_min_id,nav_task_points_max_id,nav_task_points_summary,has_nav_mission_request,nav_mission_request_age_sec,nav_mission_action,nav_mission_task_index,nav_mission_point_id,nav_mission_x,nav_mission_y,has_nav_mission_response,nav_mission_response_age_sec,nav_mission_response_success,nav_mission_response_message,has_nav_arm_event_request,nav_arm_event_request_age_sec,nav_arm_event_request_message,has_nav_arm_event_response,nav_arm_event_response_age_sec,nav_arm_event_response_success,nav_arm_event_response_message,state_valid_0,state_q_rad_0,state_q_deg_0,state_dq_0,state_tau_est_0,state_valid_1,state_q_rad_1,state_q_deg_1,state_dq_1,state_tau_est_1,state_valid_2,state_q_rad_2,state_q_deg_2,state_dq_2,state_tau_est_2,state_valid_3,state_q_rad_3,state_q_deg_3,state_dq_3,state_tau_est_3,state_valid_4,state_q_rad_4,state_q_deg_4,state_dq_4,state_tau_est_4,cmd_q_rad_0,cmd_q_deg_0,cmd_dq_0,cmd_tau_0,cmd_kp_0,cmd_kd_0,cmd_q_rad_1,cmd_q_deg_1,cmd_dq_1,cmd_tau_1,cmd_kp_1,cmd_kd_1,cmd_q_rad_2,cmd_q_deg_2,cmd_dq_2,cmd_tau_2,cmd_kp_2,cmd_kd_2,cmd_q_rad_3,cmd_q_deg_3,cmd_dq_3,cmd_tau_3,cmd_kp_3,cmd_kd_3,cmd_q_rad_4,cmd_q_deg_4,cmd_dq_4,cmd_tau_4,cmd_kp_4,cmd_kd_4
2026-07-07 01:46:35.383,1783359995.383826017,70.648266505,1,1,70.620867483,1,0.001940694,5,1,0.008162911,5,1,0,0,0,0,1,1,1,1,1,1,0.025206739,-1.742146480,1.780434544,1.495018939,1,69.652410896,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,3.923069712,pickup,8,4,-1.685056000,1.809350000,1,3.923038298,1,received,0,-1.000000000,,0,-1.000000000,0,,1,-1.417754173,-81.231330516,-0.007326126,-0.036629677,1,1.530190825,87.673476149,-0.002442360,2.413675308,1,-2.550736427,-146.146431935,-0.002442360,2.017093658,1,-0.016975403,-0.972618938,-0.007326126,0.417582512,1,-0.023967743,-1.373250514,-0.012210846,0.008546829,-1.418882728,-81.295991917,0.000000000,0.000000000,13.000000000,2.200000048,1.570796371,90.000002504,0.000000000,1.635578275,20.000000000,8.000000000,-2.530727386,-144.999998343,0.000000000,1.635365009,20.000000000,6.500000000,0.000000000,0.000000000,0.000000000,0.247735515,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000019584,0.500000000,0.100000001
2026-07-07 01:46:36.383,1783359996.383456469,71.647897039,1,1,71.620498017,1,0.001582161,5,1,0.008274479,5,1,0,0,0,0,1,1,1,1,1,1,0.025192108,-1.746269942,1.782635224,1.494186450,1,70.652041430,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,4.922700246,pickup,8,4,-1.685056000,1.809350000,1,4.922668832,1,received,0,-1.000000000,,0,-1.000000000,0,,1,-1.417754173,-81.231330516,-0.007326126,-0.036629677,1,1.530190825,87.673476149,-0.002442360,2.413675308,1,-2.550736427,-146.146431935,-0.002442360,2.017093658,1,-0.016975403,-0.972618938,0.007326126,0.422466278,1,-0.023584366,-1.351284625,-0.012210846,0.008546829,-1.418882728,-81.295991917,0.000000000,0.000000000,13.000000000,2.200000048,1.570796371,90.000002504,0.000000000,1.635578275,20.000000000,8.000000000,-2.530727386,-144.999998343,0.000000000,1.635365009,20.000000000,6.500000000,0.000000000,0.000000000,0.000000000,0.247735515,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000019584,0.500000000,0.100000001
2026-07-07 01:46:37.383,1783359997.383062124,72.647502590,1,1,72.620103568,1,0.001394811,5,1,0.008163814,5,1,0,0,0,0,1,1,1,1,1,1,0.024983890,-1.746121336,1.787951943,1.494416790,1,71.651646981,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,5.922305797,pickup,8,4,-1.685056000,1.809350000,1,5.922274383,1,received,0,-1.000000000,,0,-1.000000000,0,,1,-1.397153854,-80.051019186,-0.007326126,-0.100122452,1,1.541634917,88.329174309,-0.002442360,2.194871902,1,-2.550736427,-146.146431935,-0.007326126,2.017093658,1,-0.009727478,-0.557343436,-0.007326126,0.334554672,1,0.014380455,0.823939380,-0.036628723,-0.003663063,-1.404799223,-80.489066538,0.000000000,0.000000000,13.000000000,2.200000048,1.570796371,90.000002504,0.000000000,1.635578275,20.000000000,8.000000000,-2.530727386,-144.999998343,0.000000000,1.635365009,20.000000000,6.500000000,0.000000000,0.000000000,0.000000000,0.247735515,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000019584,0.500000000,0.100000001
2026-07-07 01:46:38.382,1783359998.382699490,73.647140029,1,1,73.619741007,1,0.001139318,5,1,0.008227026,5,1,0,0,0,0,1,1,1,1,1,1,0.025032050,-1.753284025,1.781266269,1.494835283,1,72.651284420,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,6.921943236,pickup,8,4,-1.685056000,1.809350000,1,6.921911822,1,received,0,-1.000000000,,0,-1.000000000,0,,1,-1.400205612,-80.225872029,-0.007326126,-0.095237732,1,1.355474830,77.662986977,-0.578754425,2.673503876,1,-2.254329681,-129.163576375,1.057387352,2.659828186,1,-0.219921112,-12.600551547,-0.637363434,0.026862144,1,0.010162354,0.582259966,-0.231990814,-0.023199081,-1.401194572,-80.282535278,-0.003084945,-0.060897786,13.000000000,2.200000048,1.369972587,78.493647263,-0.535501182,2.054810286,20.000000000,8.000000000,-2.208210945,-126.521167431,1.068509579,2.391502142,20.000000000,6.500000000,-0.245426551,-14.061905525,-0.735264182,0.138759166,12.000000000,3.200000048,0.011284641,0.646562302,-0.009657405,-0.032501519,0.500000000,0.100000001
2026-07-07 01:46:39.382,1783359999.382253885,74.646694327,1,1,74.619295305,1,0.001601533,5,1,0.008217777,5,1,0,0,0,0,1,1,1,1,1,1,0.025136321,-1.752796010,1.784916736,1.494599178,1,73.650838718,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,7.921497534,pickup,8,4,-1.685056000,1.809350000,1,7.921466120,1,received,0,-1.000000000,,0,-1.000000000,0,,1,-1.402112961,-80.335155055,-0.021978378,-0.070817947,1,0.738629162,42.320333626,-0.285714149,6.762393951,1,-1.117151260,-64.008052297,0.661782265,3.398290634,1,-1.006141663,-57.647670859,-0.534797668,-0.324786186,1,0.003259659,0.186764693,0.012210846,-0.028082848,-1.404478312,-80.470679669,-0.001757517,-0.034174085,13.000000000,2.200000048,0.799961269,45.834404482,-0.305079103,5.572934628,20.000000000,8.000000000,-1.070841670,-61.354708220,0.608738005,2.774462461,20.000000000,6.500000000,-1.028074503,-58.904330044,-0.418885589,0.030437479,12.000000000,3.200000048,0.001004868,0.057574713,-0.005501897,-0.020731091,0.500000000,0.100000001
2026-07-07 01:46:40.381,1783360000.381836653,75.646277158,1,1,75.618878136,1,0.001938002,5,1,0.008024846,5,1,0,0,0,0,1,1,1,1,1,1,0.025200425,-1.747098889,1.781827596,1.494443871,1,74.650421549,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,8.921080365,pickup,8,4,-1.685056000,1.809350000,1,8.921048951,1,received,0,-1.000000000,,0,-1.000000000,0,,1,-1.407073021,-80.619345566,-0.007326126,0.002442360,1,0.660426438,37.839647568,-0.002442360,5.435897827,1,-1.106851578,-63.417923953,-0.002442360,1.251281738,1,-0.839818001,-48.118027005,0.021978378,0.598290443,1,0.004026413,0.230696469,-0.012210846,-0.006104946,-1.404799223,-80.489066538,0.000000000,-0.000002870,13.000000000,2.200000048,0.626519084,35.896899296,-0.005623414,6.433262348,20.000000000,8.000000000,-1.142421842,-65.455949948,-0.008730169,2.074671984,20.000000000,6.500000000,-0.804097235,-46.071377895,0.014353583,0.167971283,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000008761,0.500000000,0.100000001
2026-07-07 01:46:41.381,1783360001.381434679,76.645875191,1,1,76.618476169,1,0.002055586,5,1,0.008119006,5,1,0,0,0,0,1,1,1,1,1,1,0.025138373,-1.744900380,1.780861912,1.494287679,1,75.650019582,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,9.920678398,pickup,8,4,-1.685056000,1.809350000,1,9.920646984,1,received,0,-1.000000000,,0,-1.000000000,0,,1,-1.407073021,-80.619345566,-0.021978378,-0.002442360,1,0.660426438,37.839647568,-0.002442360,5.900856018,1,-1.106851578,-63.417923953,-0.002442360,1.442735672,1,-0.839818001,-48.118027005,-0.021978378,0.505494118,1,0.004026413,0.230696469,-0.012210846,-0.006104946,-1.404799223,-80.489066538,0.000000000,0.000000000,13.000000000,2.200000048,0.626443088,35.892545051,0.000000000,6.605019569,20.000000000,8.000000000,-1.142539859,-65.462711836,0.000000000,2.177688837,20.000000000,6.500000000,-0.803903222,-46.060261762,0.000000000,0.107058421,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000008474,0.500000000,0.100000001
2026-07-07 01:46:42.381,1783360002.381022453,77.645463070,1,1,77.618064048,1,0.002096006,5,1,0.008171456,5,1,0,0,0,0,1,1,1,1,1,1,0.023771290,-1.746857722,1.785699796,1.494566188,1,76.649607461,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,10.920266277,pickup,8,4,-1.685056000,1.809350000,1,10.920234863,1,received,0,-1.000000000,,0,-1.000000000,0,,1,-1.407073021,-80.619345566,-0.021978378,0.002442360,1,0.660426438,37.839647568,-0.002442360,5.900856018,1,-1.106851578,-63.417923953,-0.002442360,1.429059982,1,-0.839818001,-48.118027005,-0.007326126,0.383394241,1,0.004026413,0.230696469,-0.012210846,-0.006104946,-1.404799223,-80.489066538,0.000000000,0.000000000,13.000000000,2.200000048,0.626443088,35.892545051,0.000000000,6.605019569,20.000000000,8.000000000,-1.142539859,-65.462711836,0.000000000,2.177688837,20.000000000,6.500000000,-0.803903222,-46.060261762,0.000000000,0.107058421,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000008474,0.800000012,0.200000003
2026-07-07 01:46:43.380,1783360003.380625248,78.645065829,1,1,78.617666807,1,0.002083565,5,1,0.008300331,5,1,0,0,0,0,1,1,1,1,1,1,0.025146232,-1.753937878,1.778987561,1.493198007,1,77.649210220,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,11.919869036,pickup,8,4,-1.685056000,1.809350000,1,11.919837622,1,received,1,0.552255832,grabbed,1,0.551758772,1,received,1,-1.376173019,-78.848905892,0.212453842,1.247862816,1,0.706585228,40.484351456,0.285714149,9.825641632,1,-1.130884171,-64.794890090,-0.285714149,1.264957428,1,-0.808156013,-46.303928761,0.139194489,0.402930260,1,0.004026413,0.230696469,0.012210846,-0.008546829,-1.327418804,-76.055495125,0.390007734,0.483124703,13.000000000,2.200000048,0.795944810,45.604278333,0.663533032,7.430489063,20.000000000,8.000000000,-1.182516813,-67.753222604,-0.370476872,2.093686342,20.000000000,6.500000000,-0.782395720,-44.827972693,0.281154364,0.232461452,12.000000000,3.200000048,0.003798478,0.217636774,-0.001116027,-0.004570815,0.500000000,0.100000001
2026-07-07 01:46:44.380,1783360004.380223036,79.644663697,1,1,79.617264675,1,0.001906792,5,1,0.008238027,5,1,0,0,0,0,1,1,1,1,1,1,0.025304459,-1.750202938,1.785591565,1.495288978,1,78.648808088,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,12.919466904,pickup,8,4,-1.685056000,1.809350000,1,12.919435490,1,received,1,1.551853700,grabbed,1,1.551356640,1,received,1,-0.543030739,-31.113369481,0.930402756,0.026862144,1,1.982239127,113.573935972,1.882783890,2.331623077,1,-1.906805992,-109.251935699,-0.974358559,2.194871902,1,-0.242809296,-13.911947868,0.256410599,0.368741989,1,0.004026413,0.230696469,-0.012210846,-0.013431072,-0.537138224,-30.775753230,0.933468878,0.264307886,13.000000000,2.200000048,2.140475273,122.640199303,1.588141441,0.417477131,20.000000000,8.000000000,-1.933221579,-110.765437317,-0.886722445,2.023955345,20.000000000,6.500000000,-0.212686956,-12.186064932,0.672932386,0.472494841,12.000000000,3.200000048,0.001537049,0.088066425,-0.002671170,-0.010441217,0.500000000,0.100000001
2026-07-07 01:46:45.379,1783360005.379787683,80.644228356,1,1,80.616829334,1,0.001725220,5,1,0.008178935,5,1,0,0,0,0,1,1,1,1,1,1,0.025183986,-1.741871486,1.784162486,1.492870431,1,79.648372747,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,13.919031563,pickup,8,4,-1.685056000,1.809350000,1,13.919000149,1,received,1,2.551418359,grabbed,1,2.550921299,1,received,1,-0.000572205,-0.032784908,-0.051282883,0.134309769,1,3.101106882,177.680336163,0.046398163,-3.507692337,1,-2.403104782,-137.687761742,-0.012209892,1.182905197,1,0.179484367,10.283696739,-0.021978378,1.863247871,1,0.004409790,0.252662358,0.085468292,-0.008546829,-0.004473632,-0.256320218,0.066750340,0.206121385,13.000000000,2.200000048,3.046715021,174.563912090,0.113564551,-2.632640600,20.000000000,8.000000000,-2.439211369,-139.756516759,-0.063407607,1.984240532,20.000000000,6.500000000,0.171307907,9.815220040,0.048119940,0.379587740,12.000000000,3.200000048,0.000012802,0.000733474,-0.000191010,-0.000841486,0.500000000,0.100000001
2026-07-07 01:46:46.379,1783360006.379400969,81.643841431,1,1,81.616442409,1,0.002044662,5,1,0.008241323,5,1,0,0,0,0,1,1,1,1,1,1,0.023101515,-1.749118116,1.852525097,1.505081795,1,80.647985822,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,14.918644638,pickup,8,4,-1.685056000,1.809350000,1,14.918613224,1,received,1,0.745182626,completed,1,0.744766428,1,received,1,-0.000953674,-0.054641513,0.007326126,-0.061050415,1,3.105303049,177.920758822,0.148962021,-4.711111069,1,-2.421034813,-138.715076835,-0.002442360,1.743589401,1,0.194361687,11.136104347,-1.150182724,-1.726495743,1,0.002876282,0.164798804,-0.280830383,-0.006104946,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 01:46:47.379,1783360007.378968477,82.643409046,1,1,82.616010024,1,0.001650837,5,1,0.008192331,5,1,0,0,0,0,1,1,1,1,1,1,0.025126929,-1.753691478,1.933345538,1.449424383,1,81.647553437,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,15.918212253,pickup,8,4,-1.685056000,1.809350000,1,15.918180839,1,received,1,1.744750241,completed,1,1.744334043,1,received,1,-0.007820129,-0.448060410,-0.007326126,0.007326126,1,3.106447458,177.986328638,0.105006218,-4.642734528,1,-2.443922997,-140.026473156,-0.002442360,2.208547592,1,0.186732292,10.698972240,-0.153846741,1.912087440,1,0.004409790,0.252662358,0.109889984,-0.006104946,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 01:46:48.378,1783360008.378563404,83.643003930,1,1,83.615604908,1,0.001407011,5,1,0.008210114,5,1,0,0,0,0,1,1,1,1,1,1,0.025102199,-1.744108377,2.007930738,1.422350292,1,82.647148321,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,16.917807137,pickup,8,4,-1.685056000,1.809350000,1,16.917775723,1,received,1,2.744345125,completed,1,2.743928927,1,received,1,-0.010490417,-0.601056647,0.007326126,0.085470200,1,3.103777170,177.833332400,0.100122452,-4.519659042,1,-2.447356224,-140.223182604,-0.007326126,2.263248444,1,0.190546989,10.917538294,-1.164834976,-1.770451546,1,0.002876282,0.164798804,-0.158729553,-0.006104946,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 01:46:49.378,1783360009.378133297,84.642573737,1,1,84.615174715,1,0.001270902,5,1,0.008156735,5,1,0,0,0,0,1,1,1,1,1,1,0.024628825,-1.728674052,2.075559022,1.405051440,1,83.646718128,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,17.917376944,pickup,8,4,-1.685056000,1.809350000,1,17.917345530,1,received,1,3.743914932,completed,1,3.743498734,1,received,1,-0.009346008,-0.535486831,0.021978378,0.031745911,1,3.099199533,177.571053136,0.046398163,-4.341880798,1,-2.449263573,-140.332465630,-0.002442360,2.304273605,1,0.191309929,10.961251505,1.340660095,1.794871330,1,0.004409790,0.252662358,0.061050415,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 01:46:50.377,1783360010.377755642,85.642196196,1,1,85.614797174,1,0.001449788,5,1,0.008332001,5,1,0,0,0,0,1,1,1,1,1,1,0.025209411,-1.747107105,2.143590182,1.396475681,1,84.646340587,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,18.916999403,pickup,8,4,-1.685056000,1.809350000,1,18.916967989,1,received,1,4.743537391,completed,1,4.743121193,1,received,1,-0.008964539,-0.513630226,-0.065933228,0.065934181,1,3.097673655,177.483626715,0.065934181,-4.410257339,1,-2.451933861,-140.485461868,-0.002442360,2.358974457,1,0.203516960,11.660662876,3.274726868,0.798534393,1,0.004409790,0.252662358,0.036628723,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 01:46:51.377,1783360011.377346992,86.641787578,1,1,86.614388556,1,0.001612933,5,1,0.008351394,5,1,0,0,0,0,1,1,1,1,1,1,0.023763118,-1.739465174,2.205467929,1.390044591,1,85.645931969,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,19.916590785,pickup,8,4,-1.685056000,1.809350000,1,19.916559371,1,received,1,5.743128773,completed,1,5.742712575,1,received,1,-0.010108948,-0.579200042,-0.036630630,0.036629677,1,3.097292185,177.461770110,0.051281929,-4.355556488,1,-2.447356224,-140.223182604,-0.012209892,2.276922226,1,0.188639641,10.808255267,1.384614944,1.785103798,1,0.004409790,0.252662358,0.109889984,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 01:46:52.377,1783360012.376843929,87.641284714,1,1,87.613885692,1,0.002001485,5,1,0.008332580,5,1,0,0,0,0,1,1,1,1,1,1,0.025048518,-1.736298542,2.284957298,1.380587171,1,86.645429105,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,20.916087921,pickup,8,4,-1.685056000,1.809350000,1,20.916056507,1,received,1,6.742625909,completed,1,6.742209711,1,received,1,-0.006675720,-0.382490594,0.109889984,0.070817947,1,3.097673655,177.483626715,0.105006218,-4.492307663,1,-2.450789452,-140.419892052,0.002442360,2.345298767,1,0.191691399,10.983108110,-1.164834976,-1.789987564,1,0.002492905,0.142832916,-0.305252075,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 01:46:53.376,1783360013.376435757,88.640876372,1,1,88.613477350,1,0.001578025,5,1,0.008103947,5,1,0,0,0,0,1,1,1,1,1,1,0.024990241,-1.756457245,2.375991212,1.411794740,1,87.645020763,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,21.915679579,pickup,8,4,-1.685056000,1.809350000,1,21.915648165,1,received,1,7.742217567,completed,1,7.741801369,1,received,1,-0.010490417,-0.601056647,-0.153846741,0.114773750,1,3.104540110,177.877045611,0.080586433,-4.533332825,1,-2.437438011,-139.654910865,-0.007326126,2.085470200,1,0.197413445,11.310957190,1.413919449,1.687423706,1,0.004409790,0.252662358,0.207569122,-0.006104946,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 01:46:54.376,1783360014.376019001,89.640459555,1,1,89.613060533,1,0.001736885,5,1,0.008270347,5,1,0,0,0,0,1,1,1,1,1,1,0.022466164,-1.567899638,2.413764215,0.996601273,1,88.644603946,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,22.915262762,pickup,8,4,-1.685056000,1.809350000,1,22.915231348,1,received,1,8.741800750,completed,1,8.741384552,1,received,1,-0.004768372,-0.273207567,-0.080585480,0.442002296,1,3.111025095,178.248607902,0.021978378,-4.464958191,1,-2.423323631,-138.846216467,0.021978378,1.757265091,1,0.208857536,11.966655350,-1.252746582,-1.785103798,1,0.002876282,0.164798804,-0.207569122,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
